x,y1,y2
0.171,0,0
0.172,0,0
0.173,0,0
0.174,0,0
0.175,0,0
0.176,0,0
0.177,0,0
0.178,0,0
0.179,0,0
0.18,0,0
0.181,0,0
0.182,0,0
0.183,0,0
0.184,0,0
0.185,0,0
0.186,0,0
0.187,0,0
0.188,0,0
0.189,0,0
0.19,0,0
0.191,0,0
0.192,0,0
0.193,0,0
0.194,0,0
0.195,0,0
0.196,0,0
0.197,0,0
0.198,0,0
0.199,0,0
0.2,0,0
0.201,0,0
0.202,0,0
0.203,0,0
0.204,0,0
0.205,0,0
0.206,0,0
0.207,0,0
0.208,0,0
0.209,0,0
0.21,0,0
0.211,0,0
0.212,0,0
0.213,0,0
0.214,0,0
0.215,0,0
0.216,0,0
0.217,0,0
0.218,0,0
0.219,0,0
0.22,0,0
0.221,0,0
0.222,0,0
0.223,0,0
0.224,0,0
0.225,0,0
0.226,0,0
0.227,0,0
0.228,0,0
0.229,0,0
0.23,0,0
0.231,0,0
0.232,0,0
0.233,0,0
0.234,0,0
0.235,0,0
0.236,0,0
0.237,0,0
0.238,0,0
0.239,0,0
0.24,0,0
0.241,0,0
0.242,0,0
0.243,0,0
0.244,0,0
0.245,0,0
0.246,0,0
0.247,0,0
0.248,0,0
0.249,0,0
0.25,0,0
0.251,0,0
0.252,0,0
0.253,0,0
0.254,0,0
0.255,0,0
0.256,0,0
0.257,0,0
0.258,0,0
0.259,0,0
0.26,0,0
0.261,0,0
0.262,0,0
0.263,0,0
0.264,0,0
0.265,0,0
0.266,0,0
0.267,0,0
0.268,0,0
0.269,0,0
0.27,0,0
0.271,0,0
0.272,0,0
0.273,0,0
0.274,0,0
0.275,0,0
0.276,0,0
0.277,0,0
0.278,0,0
0.279,0,0
0.28,0,0
0.281,0,0
0.282,0,0
0.283,0,0
0.284,0,0
0.285,0,0
0.286,0,0
0.287,0,0
0.288,0,0
0.289,0,0
0.29,0,0
0.291,0,0
0.292,0,0
0.293,0,0
0.294,0,0
0.295,0,0
0.296,0,0
0.297,0,0
0.298,0,0
0.299,0,0
0.3,0,0
0.301,0,0
0.302,0,0
0.303,0,0
0.304,0,0
0.305,0,0
0.306,0,0
0.307,0,0
0.308,0,0
0.309,0,0
0.31,0,0
0.311,0,0
0.312,0,0
0.313,0,0
0.314,0,0
0.315,0,0
0.316,0,0
0.317,0,0
0.318,0,0
0.319,0,0
0.32,0,0
0.321,0,0
0.322,0,0
0.323,0,0
0.324,0,0
0.325,0,0
0.326,0,0
0.327,0,0
0.328,0,0
0.329,0,0
0.33,0,0
0.331,0,0
0.332,0,0
0.333,0,0
0.334,0,0
0.335,0,0
0.336,0,0
0.337,0,0
0.338,0,0
0.339,0,0
0.34,0,0
0.341,0,0
0.342,0,0
0.343,0,0
0.344,0,0
0.345,0,0
0.346,0,0
0.347,0,0
0.348,0,0
0.349,0,0
0.35,0,0
0.351,0,0
0.352,0,0
0.353,0,0
0.354,0,0
0.355,0,0
0.356,0,0
0.357,0,0
0.358,0,0
0.359,0,0
0.36,0,0
0.361,0,0
0.362,0,0
0.363,0,0
0.364,0,0
0.365,0,0
0.366,0,0
0.367,0,0
0.368,0,0
0.369,0,0
0.37,0,0
0.371,0,0
0.372,0,0
0.373,0,0
0.374,0,0
0.375,0,0
0.376,0,0
0.377,0,0
0.378,0,0
0.379,0,0
0.38,0,0
0.381,0,0
0.382,0,0
0.383,0,0
0.384,0,0
0.385,0,0
0.386,0,0
0.387,0,0
0.388,0,0
0.389,0,0
0.39,0,0
0.391,0,0
0.392,0,0
0.393,0,0
0.394,0,0
0.395,0,0
0.396,0,0
0.397,0,0
0.398,0,0
0.399,0,0
0.4,0,0
0.401,0,0
0.402,0,0
0.403,0,0
0.404,0,0
0.405,0,0
0.406,0,0
0.407,0,0
0.408,0,0
0.409,0,0
0.41,0,0
0.411,0,0
0.412,0,0
0.413,0,0
0.414,0,0
0.415,0,0
0.416,0,0
0.417,0,0
0.418,0,0
0.419,0,0
0.42,0,0
0.421,0,0
0.422,0,0
0.423,0,0
0.424,0,0
0.425,0,0
0.426,0,0
0.427,0,0
0.428,0,0
0.429,0,0
0.43,0,0
0.431,0,0
0.432,0,0
0.433,0,0
0.434,0,0
0.435,0,0
0.436,0,0
0.437,0,0
0.438,0,0
0.439,0,0
0.44,0,0
0.441,0,0
0.442,0,0
0.443,0,0
0.444,0,0
0.445,0,0
0.446,0,0
0.447,0,0
0.448,0,0
0.449,0,0
0.45,0,0
0.451,0,0
0.452,0,0
0.453,0,0
0.454,0,0
0.455,0,0
0.456,0,0
0.457,0,0
0.458,0,0
0.459,0,0
0.46,0,0
0.461,0,0
0.462,0,0
0.463,0,0
0.464,0,0
0.465,0,0
0.466,0,0
0.467,0,0
0.468,0,0
0.469,0,0
0.47,0,0
0.471,0,0
0.472,0,0
0.473,0,0
0.474,0,0
0.475,0,0
0.476,0,0
0.477,0,0
0.478,0,0
0.479,0,0
0.48,0,0
0.481,0,0
0.482,0,0
0.483,0,0
0.484,0,0
0.485,0,0
0.486,0,0
0.487,0,0
0.488,0,0
0.489,0,0
0.49,0,0
0.491,0,0
0.492,0,0
0.493,0,0
0.494,0,0
0.495,0,0
0.496,0,0
0.497,0,0
0.498,0,0
0.499,0,0
0.5,0,0
0.501,0,0
0.502,0,0
0.503,0,0
0.504,0,0
0.505,0,0
0.506,0,0
0.507,0,0
0.508,0,0
0.509,0,0
0.51,0,0
0.511,0,0
0.512,0,0
0.513,0,0
0.514,0,0
0.515,0,0
0.516,0,0
0.517,0,0
0.518,0,0
0.519,0,0
0.52,0,0
0.521,0,0
0.522,0,0
0.523,0,0
0.524,0,0
0.525,0,0
0.526,0,0
0.527,0,0
0.528,0,0
0.529,0,0
0.53,0,0
0.531,0,0
0.532,0,0
0.533,0,0
0.534,0,0
0.535,0,0
0.536,0,0
0.537,0,0
0.538,0,0
0.539,0,0
0.54,0,0
0.541,0,0
0.542,0,0
0.543,0,0
0.544,0,0
0.545,0,0
0.546,0,0
0.547,0,0
0.548,0,0
0.549,0,0
0.55,0,0
0.551,0,0
0.552,0,0
0.553,0,0
0.554,0,0
0.555,0,0
0.556,0,0
0.557,0,0
0.558,0,0
0.559,0,0
0.56,0,0
0.561,0,0
0.562,0,0
0.563,0,0
0.564,0,0
0.565,0,0
0.566,0,0
0.567,0,0
0.568,0,0
0.569,0,0
0.57,0,0
0.571,0,0
0.572,0,0
0.573,0,0
0.574,0,0
0.575,0,0
0.576,0,0
0.577,0,0
0.578,0,0
0.579,0,0
0.58,0,0
0.581,0,0
0.582,0,0
0.583,0,0
0.584,0,0
0.585,0,0
0.586,0,0
0.587,0,0
0.588,0,0
0.589,0,0
0.59,0,0
0.591,0,0
0.592,0,0
0.593,0,0
0.594,0,0
0.595,0,0
0.596,0,0
0.597,0,0
0.598,0,0
0.599,0,0
0.6,0,0
0.601,0,0
0.602,0,0
0.603,0,0
0.604,0,0
0.605,0,0
0.606,0,0
0.607,0,0
0.608,0,0
0.609,0,0
0.61,0,0
0.611,0,0
0.612,0,0
0.613,0,0
0.614,0,0
0.615,0,0
0.616,0,0
0.617,0,0
0.618,0,0
0.619,0,0
0.62,0,0
0.621,0,0
0.622,0,0
0.623,0,0
0.624,0,0
0.625,0,0
0.626,0,0
0.627,0,0
0.628,0,0
0.629,0,0
0.63,0,0
0.631,0,0
0.632,0,0
0.633,0,0
0.634,0,0
0.635,0,0
0.636,0,0
0.637,0,0
0.638,0,0
0.639,0,0
0.64,0,0
0.641,0,0
0.642,0,0
0.643,0,0
0.644,0,0
0.645,0,0
0.646,0,0
0.647,0,0
0.648,0,0
0.649,0,0
0.65,0,0
0.651,0,0
0.652,0,0
0.653,0,0
0.654,0,0
0.655,0,0
0.656,0,0
0.657,0,0
0.658,0,0
0.659,0,0
0.66,0,0
0.661,0,0
0.662,0,0
0.663,0,0
0.664,0,0
0.665,0,0
0.666,0,0
0.667,0,0
0.668,0,0
0.669,0,0
0.67,0,0
0.671,0,0
0.672,0,0
0.673,0,0
0.674,0,0
0.675,0,0
0.676,0,0
0.677,0,0
0.678,0,0
0.679,0,0
0.68,0,0
0.681,0,0
0.682,0,0
0.683,0,0
0.684,0,0
0.685,0,0
0.686,0,0
0.687,0,0
0.688,0,0
0.689,0,0
0.69,0,0
0.691,0,0
0.692,0,0
0.693,0,0
0.694,0,0
0.695,0,0
0.696,0,0
0.697,0,0
0.698,0,0
0.699,0,0
0.7,0,0
0.701,0,0
0.702,0,0
0.703,0,0
0.704,0,0
0.705,0,0
0.706,0,0
0.707,0,0
0.708,0,0
0.709,0,0
0.71,0,0
0.711,0,0
0.712,0,0
0.713,0,0
0.714,0,0
0.715,0,0
0.716,0,0
0.717,0,0
0.718,0,0
0.719,0,0
0.72,0,0
0.721,0,0
0.722,0,0
0.723,0,0
0.724,0,0
0.725,0,0
0.726,0,0
0.727,0,0
0.728,0,0
0.729,0,0
0.73,0,0
0.731,0,0
0.732,0,0
0.733,0,0
0.734,0,0
0.735,0,0
0.736,0,0
0.737,0,0
0.738,0,0
0.739,0,0
0.74,0,0
0.741,0,0
0.742,0,0
0.743,0,0
0.744,0,0
0.745,0,0
0.746,0,0
0.747,0,0
0.748,0,0
0.749,0,0
0.75,0,0
0.751,0,0
0.752,0,0
0.753,0,0
0.754,0,0
0.755,0,0
0.756,0,0
0.757,0,0
0.758,0,0
0.759,0,0
0.76,0,0
0.761,0,0
0.762,0,0
0.763,0,0
0.764,0,0
0.765,0,0
0.766,0,0
0.767,0,0
0.768,0,0
0.769,0,0
0.77,0,0
0.771,0,0
0.772,0,0
0.773,0,0
0.774,0,0
0.775,0,0
0.776,0,0
0.777,0,0
0.778,0,0
0.779,0,0
0.78,0,0
0.781,0,0
0.782,0,0
0.783,0,0
0.784,0,0
0.785,0,0
0.786,0,0
0.787,0,0
0.788,0,0
0.789,0,0
0.79,0,0
0.791,0,0
0.792,0,0
0.793,0,0
0.794,0,0
0.795,0,0
0.796,0,0
0.797,0,0
0.798,0,0
0.799,0,0
0.8,0,0
0.801,0,0
0.802,0,0
0.803,0,0
0.804,0,0
0.805,0,0
0.806,0,0
0.807,0,0
0.808,0,0
0.809,0,0
0.81,0,0
0.811,0,0
0.812,0,0
0.813,0,0
0.814,0,0
0.815,0,0
0.816,0,0
0.817,0,0
0.818,0,0
0.819,0,0
0.82,0,0
0.821,0,0
0.822,0,0
0.823,0,0
0.824,0,0
0.825,0,0
0.826,0,0
0.827,0,0
0.828,0,0
0.829,0,0
0.83,0,0
0.831,0,0
0.832,0,0
0.833,0,0
0.834,0,0
0.835,0,0
0.836,0,0
0.837,0,0
0.838,0,0
0.839,0,0
0.84,0,0
0.841,0,0
0.842,0,0
0.843,0,0
0.844,0,0
0.845,0,0
0.846,0,0
0.847,0,0
0.848,0,0
0.849,0,0
0.85,0,0
0.851,0,0
0.852,0,0
0.853,0,0
0.854,0,0
0.855,0,0
0.856,0,0
0.857,0,0
0.858,0,0
0.859,0,0
0.86,0,0
0.861,0,0
0.862,0,0
0.863,0,0
0.864,0,0
0.865,0,0
0.866,0,0
0.867,0,0
0.868,0,0
0.869,0,0
0.87,0,0
0.871,0,0
0.872,0,0
0.873,0,0
0.874,0,0
0.875,0,0
0.876,0,0
0.877,0,0
0.878,0,0
0.879,0,0
0.88,0,0
0.881,0,0
0.882,0,0
0.883,0,0
0.884,0,0
0.885,0,0
0.886,0,0
0.887,0,0
0.888,0,0
0.889,0,0
0.89,0,0
0.891,0,0
0.892,0,0
0.893,0,0
0.894,0,0
0.895,0,0
0.896,0,0
0.897,0,0
0.898,0,0
0.899,0,0
0.9,0,0
0.901,0,0
0.902,0,0
0.903,0,0
0.904,0,0
0.905,0,0
0.906,0,0
0.907,0,0
0.908,0,0
0.909,0,0
0.91,0,0
0.911,0,0
0.912,0,0
0.913,0,0
0.914,0,0
0.915,0,0
0.916,0,0
0.917,0,0
0.918,0,0
0.919,0,0
0.92,0,0
0.921,0,0
0.922,0,0
0.923,0,0
0.924,0,0
0.925,0,0
0.926,0,0
0.927,0,0
0.928,0,0
0.929,0,0
0.93,0,0
0.931,0,0
0.932,0,0
0.933,0,0
0.934,0,0
0.935,0,0
0.936,0,0
0.937,0,0
0.938,0,0
0.939,0,0
0.94,0,0
0.941,0,0
0.942,0,0
0.943,0,0
0.944,0,0
0.945,0,0
0.946,0,0
0.947,0,0
0.948,0,0
0.949,0,0
0.95,0,0
0.951,0,0
0.952,0,0
0.953,0,0
0.954,0,0
0.955,0,0
0.956,0,0
0.957,0,0
0.958,0,0
0.959,0,0
0.96,0,0
0.961,0,0
0.962,0,0
0.963,0,0
0.964,0,0
0.965,0,0
0.966,0,0
0.967,0,0
0.968,0,0
0.969,0,0
0.97,0,0
0.971,0,0
0.972,0,0
0.973,0,0
0.974,0,0
0.975,0,0
0.976,0,0
0.977,0,0
0.978,0,0
0.979,0,0
0.98,0,0
0.981,0,0
0.982,0,0
0.983,0,0
0.984,0,0
0.985,0,0
0.986,0,0
0.987,0,0
0.988,0,0
0.989,0,0
0.99,0,0
0.991,0,0
0.992,0,0
0.993,0,0
0.994,0,0
0.995,0,0
0.996,0,0
0.997,0,0
0.998,0,0
0.999,0,0
1,0.4,0
1.001,0.4,0.000006
1.002,0.4,0.000019
1.003,0.4,0.000038
1.004,0.4,0.000063
1.005,0.4,0.000095
1.006,0.4,0.000133
1.007,0.4,0.000176
1.008,0.4,0.000226
1.009,0.4,0.000282
1.01,0.4,0.000344
1.011,0.4,0.000411
1.012,0.4,0.000485
1.013,0.4,0.000564
1.014,0.4,0.000649
1.015,0.4,0.00074
1.016,0.4,0.000836
1.017,0.4,0.000938
1.018,0.4,0.001046
1.019,0.4,0.001159
1.02,0.4,0.001278
1.021,0.4,0.001402
1.022,0.4,0.001531
1.023,0.4,0.001666
1.024,0.4,0.001806
1.025,0.4,0.001951
1.026,0.4,0.002102
1.027,0.4,0.002258
1.028,0.4,0.002418
1.029,0.4,0.002584
1.03,0.4,0.002755
1.031,0.4,0.002931
1.032,0.4,0.003112
1.033,0.4,0.003298
1.034,0.4,0.003488
1.035,0.4,0.003684
1.036,0.4,0.003884
1.037,0.4,0.004089
1.038,0.4,0.004299
1.039,0.4,0.004513
1.04,0.4,0.004732
1.041,0.4,0.004956
1.042,0.4,0.005184
1.043,0.4,0.005416
1.044,0.4,0.005653
1.045,0.4,0.005895
1.046,0.4,0.006141
1.047,0.4,0.006391
1.048,0.4,0.006645
1.049,0.4,0.006904
1.05,0.4,0.007167
1.051,0.4,0.007434
1.052,0.4,0.007705
1.053,0.4,0.007981
1.054,0.4,0.00826
1.055,0.4,0.008544
1.056,0.4,0.008831
1.057,0.4,0.009123
1.058,0.4,0.009418
1.059,0.4,0.009717
1.06,0.4,0.01002
1.061,0.4,0.010327
1.062,0.4,0.010638
1.063,0.4,0.010952
1.064,0.4,0.011271
1.065,0.4,0.011593
1.066,0.4,0.011918
1.067,0.4,0.012247
1.068,0.4,0.01258
1.069,0.4,0.012916
1.07,0.4,0.013256
1.071,0.4,0.013599
1.072,0.4,0.013946
1.073,0.4,0.014296
1.074,0.4,0.014649
1.075,0.4,0.015006
1.076,0.4,0.015366
1.077,0.4,0.01573
1.078,0.4,0.016096
1.079,0.4,0.016466
1.08,0.4,0.016839
1.081,0.4,0.017215
1.082,0.4,0.017595
1.083,0.4,0.017977
1.084,0.4,0.018363
1.085,0.4,0.018751
1.086,0.4,0.019143
1.087,0.4,0.019537
1.088,0.4,0.019934
1.089,0.4,0.020335
1.09,0.4,0.020738
1.091,0.4,0.021144
1.092,0.4,0.021553
1.093,0.4,0.021965
1.094,0.4,0.022379
1.095,0.4,0.022796
1.096,0.4,0.023216
1.097,0.4,0.023638
1.098,0.4,0.024064
1.099,0.4,0.024491
1.1,0.4,0.024922
1.101,0.4,0.025355
1.102,0.4,0.02579
1.103,0.4,0.026228
1.104,0.4,0.026669
1.105,0.4,0.027112
1.106,0.4,0.027557
1.107,0.4,0.028005
1.108,0.4,0.028455
1.109,0.4,0.028907
1.11,0.4,0.029362
1.111,0.4,0.029819
1.112,0.4,0.030279
1.113,0.4,0.03074
1.114,0.4,0.031204
1.115,0.4,0.03167
1.116,0.4,0.032139
1.117,0.4,0.032609
1.118,0.4,0.033081
1.119,0.4,0.033556
1.12,0.4,0.034033
1.121,0.4,0.034511
1.122,0.4,0.034992
1.123,0.4,0.035475
1.124,0.4,0.03596
1.125,0.4,0.036446
1.126,0.4,0.036935
1.127,0.4,0.037425
1.128,0.4,0.037918
1.129,0.4,0.038412
1.13,0.4,0.038908
1.131,0.4,0.039406
1.132,0.4,0.039906
1.133,0.4,0.040407
1.134,0.4,0.040911
1.135,0.4,0.041416
1.136,0.4,0.041922
1.137,0.4,0.042431
1.138,0.4,0.042941
1.139,0.4,0.043452
1.14,0.4,0.043966
1.141,0.4,0.04448
1.142,0.4,0.044997
1.143,0.4,0.045515
1.144,0.4,0.046034
1.145,0.4,0.046556
1.146,0.4,0.047078
1.147,0.4,0.047602
1.148,0.4,0.048128
1.149,0.4,0.048655
1.15,0.4,0.049183
1.151,0.4,0.049713
1.152,0.4,0.050244
1.153,0.4,0.050776
1.154,0.4,0.05131
1.155,0.4,0.051845
1.156,0.4,0.052382
1.157,0.4,0.052919
1.158,0.4,0.053458
1.159,0.4,0.053998
1.16,0.4,0.05454
1.161,0.4,0.055082
1.162,0.4,0.055626
1.163,0.4,0.056171
1.164,0.4,0.056717
1.165,0.4,0.057265
1.166,0.4,0.057813
1.167,0.4,0.058362
1.168,0.4,0.058913
1.169,0.4,0.059465
1.17,0.4,0.060017
1.171,0.4,0.060571
1.172,0.4,0.061126
1.173,0.4,0.061681
1.174,0.4,0.062238
1.175,0.4,0.062796
1.176,0.4,0.063354
1.177,0.4,0.063914
1.178,0.4,0.064474
1.179,0.4,0.065035
1.18,0.4,0.065598
1.181,0.4,0.066161
1.182,0.4,0.066725
1.183,0.4,0.067289
1.184,0.4,0.067855
1.185,0.4,0.068421
1.186,0.4,0.068988
1.187,0.4,0.069556
1.188,0.4,0.070125
1.189,0.4,0.070694
1.19,0.4,0.071264
1.191,0.4,0.071835
1.192,0.4,0.072407
1.193,0.4,0.072979
1.194,0.4,0.073552
1.195,0.4,0.074125
1.196,0.4,0.074699
1.197,0.4,0.075274
1.198,0.4,0.075849
1.199,0.4,0.076425
1.2,0.4,0.077002
1.201,0.4,0.077579
1.202,0.4,0.078156
1.203,0.4,0.078735
1.204,0.4,0.079313
1.205,0.4,0.079893
1.206,0.4,0.080472
1.207,0.4,0.081052
1.208,0.4,0.081633
1.209,0.4,0.082214
1.21,0.4,0.082796
1.211,0.4,0.083378
1.212,0.4,0.08396
1.213,0.4,0.084543
1.214,0.4,0.085126
1.215,0.4,0.08571
1.216,0.4,0.086294
1.217,0.4,0.086878
1.218,0.4,0.087463
1.219,0.4,0.088048
1.22,0.4,0.088633
1.221,0.4,0.089219
1.222,0.4,0.089805
1.223,0.4,0.090391
1.224,0.4,0.090977
1.225,0.4,0.091564
1.226,0.4,0.092151
1.227,0.4,0.092738
1.228,0.4,0.093326
1.229,0.4,0.093914
1.23,0.4,0.094502
1.231,0.4,0.09509
1.232,0.4,0.095678
1.233,0.4,0.096266
1.234,0.4,0.096855
1.235,0.4,0.097444
1.236,0.4,0.098033
1.237,0.4,0.098622
1.238,0.4,0.099211
1.239,0.4,0.0998
1.24,0.4,0.100389
1.241,0.4,0.100979
1.242,0.4,0.101568
1.243,0.4,0.102158
1.244,0.4,0.102748
1.245,0.4,0.103337
1.246,0.4,0.103927
1.247,0.4,0.104517
1.248,0.4,0.105106
1.249,0.4,0.105696
1.25,0.4,0.106286
1.251,0.4,0.106876
1.252,0.4,0.107466
1.253,0.4,0.108055
1.254,0.4,0.108645
1.255,0.4,0.109235
1.256,0.4,0.109824
1.257,0.4,0.110414
1.258,0.4,0.111003
1.259,0.4,0.111593
1.26,0.4,0.112182
1.261,0.4,0.112771
1.262,0.4,0.11336
1.263,0.4,0.113949
1.264,0.4,0.114538
1.265,0.4,0.115127
1.266,0.4,0.115715
1.267,0.4,0.116304
1.268,0.4,0.116892
1.269,0.4,0.11748
1.27,0.4,0.118068
1.271,0.4,0.118656
1.272,0.4,0.119243
1.273,0.4,0.11983
1.274,0.4,0.120417
1.275,0.4,0.121004
1.276,0.4,0.121591
1.277,0.4,0.122178
1.278,0.4,0.122764
1.279,0.4,0.12335
1.28,0.4,0.123935
1.281,0.4,0.124521
1.282,0.4,0.125106
1.283,0.4,0.125691
1.284,0.4,0.126276
1.285,0.4,0.12686
1.286,0.4,0.127444
1.287,0.4,0.128028
1.288,0.4,0.128611
1.289,0.4,0.129194
1.29,0.4,0.129777
1.291,0.4,0.13036
1.292,0.4,0.130942
1.293,0.4,0.131524
1.294,0.4,0.132105
1.295,0.4,0.132686
1.296,0.4,0.133267
1.297,0.4,0.133847
1.298,0.4,0.134427
1.299,0.4,0.135007
1.3,0.4,0.135586
1.301,0.4,0.136165
1.302,0.4,0.136743
1.303,0.4,0.137321
1.304,0.4,0.137899
1.305,0.4,0.138476
1.306,0.4,0.139053
1.307,0.4,0.139629
1.308,0.4,0.140205
1.309,0.4,0.140781
1.31,0.4,0.141356
1.311,0.4,0.14193
1.312,0.4,0.142504
1.313,0.4,0.143078
1.314,0.4,0.143651
1.315,0.4,0.144224
1.316,0.4,0.144796
1.317,0.4,0.145368
1.318,0.4,0.145939
1.319,0.4,0.14651
1.32,0.4,0.14708
1.321,0.4,0.14765
1.322,0.4,0.148219
1.323,0.4,0.148788
1.324,0.4,0.149356
1.325,0.4,0.149924
1.326,0.4,0.150491
1.327,0.4,0.151057
1.328,0.4,0.151623
1.329,0.4,0.152189
1.33,0.4,0.152754
1.331,0.4,0.153318
1.332,0.4,0.153882
1.333,0.4,0.154445
1.334,0.4,0.155008
1.335,0.4,0.15557
1.336,0.4,0.156132
1.337,0.4,0.156693
1.338,0.4,0.157253
1.339,0.4,0.157813
1.34,0.4,0.158372
1.341,0.4,0.158931
1.342,0.4,0.159489
1.343,0.4,0.160046
1.344,0.4,0.160603
1.345,0.4,0.161159
1.346,0.4,0.161715
1.347,0.4,0.16227
1.348,0.4,0.162824
1.349,0.4,0.163378
1.35,0.4,0.163931
1.351,0.4,0.164483
1.352,0.4,0.165035
1.353,0.4,0.165586
1.354,0.4,0.166136
1.355,0.4,0.166686
1.356,0.4,0.167235
1.357,0.4,0.167784
1.358,0.4,0.168332
1.359,0.4,0.168879
1.36,0.4,0.169425
1.361,0.4,0.169971
1.362,0.4,0.170516
1.363,0.4,0.171061
1.364,0.4,0.171605
1.365,0.4,0.172148
1.366,0.4,0.17269
1.367,0.4,0.173232
1.368,0.4,0.173773
1.369,0.4,0.174313
1.37,0.4,0.174853
1.371,0.4,0.175392
1.372,0.4,0.17593
1.373,0.4,0.176467
1.374,0.4,0.177004
1.375,0.4,0.17754
1.376,0.4,0.178075
1.377,0.4,0.17861
1.378,0.4,0.179144
1.379,0.4,0.179677
1.38,0.4,0.180209
1.381,0.4,0.180741
1.382,0.4,0.181272
1.383,0.4,0.181802
1.384,0.4,0.182332
1.385,0.4,0.18286
1.386,0.4,0.183388
1.387,0.4,0.183916
1.388,0.4,0.184442
1.389,0.4,0.184968
1.39,0.4,0.185493
1.391,0.4,0.186017
1.392,0.4,0.18654
1.393,0.4,0.187063
1.394,0.4,0.187585
1.395,0.4,0.188106
1.396,0.4,0.188627
1.397,0.4,0.189146
1.398,0.4,0.189665
1.399,0.4,0.190183
1.4,0.4,0.1907
1.401,0.4,0.191217
1.402,0.4,0.191732
1.403,0.4,0.192247
1.404,0.4,0.192761
1.405,0.4,0.193275
1.406,0.4,0.193787
1.407,0.4,0.194299
1.408,0.4,0.19481
1.409,0.4,0.19532
1.41,0.4,0.19583
1.411,0.4,0.196338
1.412,0.4,0.196846
1.413,0.4,0.197353
1.414,0.4,0.197859
1.415,0.4,0.198364
1.416,0.4,0.198869
1.417,0.4,0.199373
1.418,0.4,0.199876
1.419,0.4,0.200378
1.42,0.4,0.200879
1.421,0.4,0.20138
1.422,0.4,0.201879
1.423,0.4,0.202378
1.424,0.4,0.202876
1.425,0.4,0.203373
1.426,0.4,0.20387
1.427,0.4,0.204365
1.428,0.4,0.20486
1.429,0.4,0.205354
1.43,0.4,0.205847
1.431,0.4,0.206339
1.432,0.4,0.20683
1.433,0.4,0.207321
1.434,0.4,0.207811
1.435,0.4,0.2083
1.436,0.4,0.208788
1.437,0.4,0.209275
1.438,0.4,0.209761
1.439,0.4,0.210247
1.44,0.4,0.210732
1.441,0.4,0.211216
1.442,0.4,0.211699
1.443,0.4,0.212181
1.444,0.4,0.212662
1.445,0.4,0.213143
1.446,0.4,0.213622
1.447,0.4,0.214101
1.448,0.4,0.214579
1.449,0.4,0.215056
1.45,0.4,0.215532
1.451,0.4,0.216008
1.452,0.4,0.216482
1.453,0.4,0.216956
1.454,0.4,0.217429
1.455,0.4,0.217901
1.456,0.4,0.218372
1.457,0.4,0.218842
1.458,0.4,0.219312
1.459,0.4,0.21978
